2023-08-30,S,7
2023-08-31,SS,8
2023-09-01,SSS,8
2023-09-05,C,0
2023-09-06,D,0
2023-09-07,E,0
2023-09-08,F,0
2023-09-11,G,0
2023-09-12,H,0
2023-09-13,A,0
2023-09-14,B,0
2023-09-15,C,0
2023-09-18,D,0
2023-09-19,E,0
2023-09-20,F,4
2023-09-21,G,0
2023-09-22,H,0
2023-09-26,A,0
2023-09-27,B,0
2023-09-28,C,0
2023-09-29,D,0
2023-10-02,E,0
2023-10-03,F,0
2023-10-04,G,1
2023-10-05,H,0
2023-10-06,A,0
2023-10-09,B,0
2023-10-10,C,0
2023-10-11,D,0
2023-10-12,E,0
2023-10-13,F,0
2023-10-16,G,0
2023-10-17,H,0
2023-10-18,A,4
2023-10-19,B,0
2023-10-20,C,0
2023-10-23,D,0
2023-10-24,E,0
2023-10-25,F,0
2023-10-26,G,0
2023-10-27,H,0
2023-10-30,A,0
2023-10-31,B,0
2023-11-01,C,0
2023-11-02,D,0
2023-11-03,E,0
2023-11-06,F,0
2023-11-08,G,4
2023-11-09,H,0
2023-11-10,A,0
2023-11-13,B,0
2023-11-14,C,0
2023-11-15,D,1
2023-11-16,E,1
2023-11-17,F,0
2023-11-20,G,0
2023-11-21,H,0
2023-11-27,A,0
2023-11-28,B,0
2023-11-29,C,0
2023-11-30,D,0
2023-12-01,E,0
2023-12-04,F,0
2023-12-05,G,0
2023-12-06,H,4
2023-12-07,A,0
2023-12-08,B,0
2023-12-11,C,0
2023-12-12,D,0
2023-12-13,E,0
2023-12-14,F,6
2023-12-15,G,0
2023-12-18,H,0
2023-12-19,A,0
2023-12-20,B,4
2023-12-21,C,0
2023-12-22,D,1
2024-01-02,E,0
2024-01-03,F,4
2024-01-04,G,0
2024-01-05,H,0
2024-01-08,A,0
2024-01-09,B,0
2024-01-10,C,0
2024-01-11,D,0
2024-01-12,E,0
2024-01-16,M1,3
2024-01-17,M2,3
2024-01-18,M3,3
2024-01-19,M4,3
2024-01-22,F,0
2024-01-23,G,0
2024-01-24,H,4
2024-01-25,A,0
2024-01-26,B,0
2024-01-29,C,0
2024-01-30,D,0
2024-01-31,E,1
2024-02-01,F,0
2024-02-02,G,0
2024-02-05,H,0
2024-02-06,A,0
2024-02-07,B,0
2024-02-08,C,0
2024-02-09,D,0
2024-02-12,E,0
2024-02-13,F,0
2024-02-14,G,4
2024-02-15,H,0
2024-02-21,A,0
2024-02-22,B,0
2024-02-23,C,0
2024-02-26,D,0
2024-02-27,E,0
2024-02-28,F,0
2024-02-29,G,0
2024-03-01,H,0
2024-03-04,A,0
2024-03-05,B,0
2024-03-06,C,4
2024-03-07,D,0
2024-03-08,E,0
2024-03-11,F,0
2024-03-12,G,0
2024-03-13,H,0
2024-03-14,A,1
2024-03-15,B,0
2024-03-18,C,0
2024-03-19,D,0
2024-03-20,E,4
2024-03-21,F,0
2024-03-22,G,0
2024-03-25,H,0
2024-03-26,A,0
2024-03-28,B,0
2024-04-01,C,0
2024-04-02,D,0
2024-04-03,E,4
2024-04-04,F,0
2024-04-05,G,0
2024-04-08,H,0
2024-04-09,A,0
2024-04-10,B,0
2024-04-11,C,0
2024-04-12,D,0
2024-04-22,E,0
2024-04-23,F,0
2024-04-24,G,0
2024-04-25,H,0
2024-04-26,A,0
2024-04-29,B,0
2024-04-30,C,0
2024-05-01,D,4
2024-05-02,E,0
2024-05-03,F,0
2024-05-06,G,0
2024-05-07,H,0
2024-05-08,A,0
2024-05-09,B,0
2024-05-10,C,0
2024-05-13,D,0
2024-05-14,E,0
2024-05-15,F,1
2024-05-16,G,0
2024-05-17,H,0
2024-05-20,A,0
2024-05-21,B,0
2024-05-22,C,4
2024-05-23,D,0
2024-05-24,E,0
2024-05-28,F,0
2024-05-29,G,0
2024-05-30,H,0
2024-05-31,A,0
2024-06-03,B,0
2024-06-04,C,0
2024-06-05,Y1,3
2024-06-06,Y2,3
2024-06-07,Y3,3
2024-06-10,Y4,3
